Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
05/10/19-11:52:50:195,5,1032.00,18614.00,8053.27,18152.00,16905.00,25138.00,6862.00,11948.00,8463.00,
05/10/19-11:52:50:195,5,1032.00,18614.00,8052.76,17887.00,17607.00,24912.00,6870.00,11951.00,8463.00,
05/10/19-11:52:50:195,5,1032.00,18616.00,8053.27,18277.00,17659.00,25128.00,6858.00,11948.00,8463.00,
05/10/19-11:52:50:195,5,1032.00,18615.00,8052.24,18245.00,16859.00,25057.00,6858.00,11942.00,8463.00,
05/10/19-11:52:50:411,5,1032.00,18612.00,8052.24,17694.00,17943.00,25045.00,6859.00,11953.00,8513.00,
05/10/19-11:52:50:411,5,1032.00,18612.00,8050.19,18027.00,17865.00,25207.00,6847.00,11956.00,8517.00,
05/10/19-11:52:50:411,5,1032.00,18611.00,8048.14,18422.00,16552.00,25029.00,6856.00,11960.00,8524.00,
05/10/19-11:52:50:411,5,1032.00,18612.00,8048.14,17184.00,18053.00,25174.00,6856.00,11954.00,8519.00,
05/10/19-11:52:50:411,5,1032.00,18612.00,8049.17,18200.00,17087.00,25087.00,6871.00,11956.00,8502.00,
05/10/19-11:52:50:411,5,1032.00,18614.00,8052.24,18088.00,16316.00,25223.00,6859.00,11952.00,8474.00,
05/10/19-11:52:50:411,5,1032.00,18613.00,8052.24,18236.00,16739.00,25140.00,6860.00,11944.00,8472.00,
05/10/19-11:52:50:411,5,1032.00,18611.00,8052.76,17673.00,17003.00,24887.00,6863.00,11949.00,8472.00,
05/10/19-11:52:50:411,5,1032.00,18614.00,8052.76,17415.00,17505.00,25162.00,6857.00,11934.00,8465.00,
05/10/19-11:52:50:411,5,1032.00,18612.00,8053.27,17733.00,17757.00,24955.00,6861.00,11934.00,8467.00,
05/10/19-11:52:50:411,5,1032.00,18613.00,8053.78,17764.00,17006.00,24924.00,6862.00,11951.00,8467.00,
05/10/19-11:52:50:411,5,1032.00,18610.00,8052.76,17838.00,17845.00,25203.00,6863.00,11948.00,8467.00,
05/10/19-11:52:50:411,5,1032.00,18612.00,8052.76,17754.00,17919.00,25149.00,6863.00,11942.00,8467.00,
05/10/19-11:52:50:628,5,1032.00,18608.00,8052.24,18019.00,17693.00,25006.00,6864.00,11953.00,8480.00,
05/10/19-11:52:50:628,5,1032.00,18612.00,8050.19,18288.00,16757.00,25030.00,6858.00,11945.00,8491.00,
05/10/19-11:52:50:628,5,1032.00,18611.00,8048.14,18280.00,17385.00,25413.00,6863.00,11945.00,8484.00,
05/10/19-11:52:50:628,5,1032.00,18611.00,8048.14,18218.00,17193.00,25258.00,6869.00,11948.00,8484.00,
05/10/19-11:52:50:628,5,1032.00,18610.00,8049.17,17770.00,17618.00,24726.00,6856.00,11942.00,8477.00,
05/10/19-11:52:50:628,5,1032.00,18612.00,8052.24,18088.00,18094.00,25367.00,6851.00,11947.00,8470.00,
05/10/19-11:52:50:628,5,1032.00,18615.00,8052.24,18667.00,16722.00,25169.00,6862.00,11941.00,8469.00,
05/10/19-11:52:50:628,5,1032.00,18612.00,8053.78,17996.00,18000.00,24853.00,6861.00,11942.00,8473.00,
05/10/19-11:52:50:628,5,1032.00,18612.00,8053.78,17024.00,18124.00,24747.00,6861.00,11944.00,8471.00,
05/10/19-11:52:50:628,5,1032.00,18613.00,8052.24,17091.00,17102.00,24853.00,6859.00,11949.00,8459.00,
05/10/19-11:52:50:628,5,1032.00,18614.00,8052.76,17797.00,16741.00,25139.00,6858.00,11943.00,8459.00,
05/10/19-11:52:50:628,5,1032.00,18612.00,8053.27,17791.00,16825.00,24412.00,6860.00,11943.00,8459.00,
05/10/19-11:52:50:628,5,1032.00,18616.00,8052.24,17925.00,16709.00,25003.00,6857.00,11948.00,8459.00,
05/10/19-11:52:50:845,5,1032.00,18612.00,8052.24,18082.00,17409.00,24679.00,6859.00,11953.00,8515.00,
05/10/19-11:52:50:845,5,1032.00,18611.00,8049.17,18228.00,17681.00,25315.00,6862.00,11956.00,8516.00,
05/10/19-11:52:50:845,5,1032.00,18613.00,8048.14,17514.00,18016.00,24938.00,6862.00,11958.00,8518.00,
05/10/19-11:52:50:845,5,1032.00,18612.00,8048.14,18119.00,17911.00,24942.00,6852.00,11961.00,8525.00,
05/10/19-11:52:50:845,5,1032.00,18613.00,8049.17,17838.00,17569.00,24679.00,6862.00,11954.00,8497.00,
05/10/19-11:52:50:845,5,1032.00,18612.00,8052.24,17939.00,18110.00,24975.00,6857.00,11946.00,8471.00,
05/10/19-11:52:50:845,5,1032.00,18612.00,8052.24,17941.00,17856.00,24784.00,6864.00,11941.00,8473.00,
05/10/19-11:52:50:845,5,1032.00,18612.00,8052.24,18358.00,16395.00,24795.00,6857.00,11942.00,8475.00,
05/10/19-11:52:50:845,5,1032.00,18609.00,8053.27,17404.00,16885.00,24808.00,6863.00,11946.00,8471.00,
05/10/19-11:52:50:845,5,1032.00,18611.00,8053.78,18739.00,16347.00,24818.00,6861.00,11944.00,8468.00,
05/10/19-11:52:50:845,5,1032.00,18613.00,8053.27,17814.00,17631.00,24873.00,6856.00,11945.00,8468.00,
05/10/19-11:52:50:845,5,1032.00,18611.00,8053.78,17550.00,17788.00,24711.00,6865.00,11947.00,8468.00,
05/10/19-11:52:50:845,5,1032.00,18610.00,8054.29,18115.00,17509.00,24620.00,6866.00,11948.00,8468.00,
05/10/19-11:52:51:62,5,1032.00,18611.00,8052.24,17775.00,17654.00,24657.00,6863.00,11943.00,8490.00,
05/10/19-11:52:51:62,5,1032.00,18610.00,8050.19,17033.00,17180.00,24783.00,6871.00,11953.00,8488.00,
05/10/19-11:52:51:62,5,1032.00,18612.00,8048.14,17837.00,16757.00,24541.00,6870.00,11954.00,8493.00,
05/10/19-11:52:51:62,5,1032.00,18609.00,8048.66,17840.00,16368.00,24652.00,6864.00,11939.00,8491.00,
05/10/19-11:52:51:62,5,1032.00,18611.00,8049.17,17080.00,17958.00,24604.00,6867.00,11943.00,8478.00,
05/10/19-11:52:51:62,5,1032.00,18616.00,8052.24,17903.00,17464.00,24667.00,6861.00,11943.00,8464.00,
05/10/19-11:52:51:62,5,1032.00,18613.00,8052.24,18089.00,17563.00,24463.00,6866.00,11943.00,8473.00,
05/10/19-11:52:51:62,5,1032.00,18610.00,8052.24,18210.00,17895.00,24538.00,6867.00,11942.00,8470.00,
05/10/19-11:52:51:62,5,1032.00,18613.00,8052.76,18086.00,17681.00,24761.00,6867.00,11950.00,8472.00,
05/10/19-11:52:51:62,5,1032.00,18611.00,8053.78,17807.00,17926.00,24376.00,6855.00,11939.00,8474.00,
05/10/19-11:52:51:62,5,1032.00,18612.00,8052.24,17491.00,17018.00,24692.00,6868.00,11943.00,8474.00,
05/10/19-11:52:51:62,5,1032.00,18614.00,8053.27,18111.00,16716.00,24807.00,6855.00,11951.00,8474.00,
05/10/19-11:52:51:62,5,1032.00,18615.00,8053.27,18728.00,16687.00,24713.00,6863.00,11951.00,8474.00,
05/10/19-11:52:51:279,5,1032.00,18609.00,8052.24,18600.00,17358.00,24718.00,6863.00,11959.00,8519.00,
05/10/19-11:52:51:279,5,1032.00,18609.00,8049.68,19001.00,17430.00,24756.00,6859.00,11959.00,8527.00,
05/10/19-11:52:51:279,5,1032.00,18609.00,8048.14,17665.00,18058.00,24989.00,6857.00,11964.00,8521.00,
05/10/19-11:52:51:279,5,1032.00,18612.00,8048.14,17814.00,17721.00,24451.00,6855.00,11954.00,8514.00,
05/10/19-11:52:51:279,5,1032.00,18610.00,8049.17,18112.00,16839.00,24807.00,6860.00,11947.00,8495.00,
05/10/19-11:52:51:279,5,1032.00,18612.00,8052.24,18134.00,16722.00,24585.00,6863.00,11945.00,8474.00,
05/10/19-11:52:51:279,5,1032.00,18612.00,8052.24,17542.00,17597.00,24424.00,6856.00,11941.00,8464.00,
05/10/19-11:52:51:279,5,1032.00,18611.00,8052.76,17571.00,17595.00,24558.00,6868.00,11949.00,8474.00,
05/10/19-11:52:51:279,5,1032.00,18613.00,8053.27,17992.00,17193.00,24366.00,6865.00,11943.00,8467.00,
05/10/19-11:52:51:279,5,1032.00,18612.00,8052.76,18216.00,17355.00,24949.00,6854.00,11944.00,8481.00,
05/10/19-11:52:51:279,5,1032.00,18612.00,8053.78,17851.00,17118.00,24331.00,6857.00,11943.00,8481.00,
05/10/19-11:52:51:279,5,1032.00,18610.00,8053.27,17754.00,17475.00,24724.00,6859.00,11944.00,8481.00,
05/10/19-11:52:51:279,5,1032.00,18612.00,8052.24,17410.00,17849.00,24729.00,6857.00,11945.00,8481.00,
05/10/19-11:52:51:496,5,1032.00,18611.00,8051.22,17832.00,17921.00,24771.00,6863.00,11953.00,8485.00,
05/10/19-11:52:51:496,5,1032.00,18609.00,8048.66,18328.00,17282.00,24389.00,6857.00,11950.00,8487.00,
05/10/19-11:52:51:496,5,1032.00,18610.00,8048.14,18141.00,17553.00,24668.00,6851.00,11942.00,8486.00,
05/10/19-11:52:51:496,5,1032.00,18610.00,8048.14,17978.00,17035.00,24530.00,6865.00,11945.00,8491.00,
05/10/19-11:52:51:496,5,1032.00,18610.00,8048.14,17907.00,18004.00,24546.00,6861.00,11941.00,8485.00,
05/10/19-11:52:51:496,5,1032.00,18610.00,8052.24,18052.00,16926.00,24443.00,6865.00,11942.00,8470.00,
05/10/19-11:52:51:496,5,1032.00,18610.00,8052.24,17580.00,17412.00,24743.00,6856.00,11943.00,8465.00,
05/10/19-11:52:51:496,5,1032.00,18611.00,8052.24,17649.00,17021.00,24498.00,6862.00,11943.00,8473.00,
05/10/19-11:52:51:496,5,1032.00,18612.00,8053.27,18032.00,17303.00,24590.00,6861.00,11947.00,8468.00,
05/10/19-11:52:51:496,5,1032.00,18613.00,8053.27,18167.00,16929.00,24531.00,6849.00,11946.00,8467.00,
05/10/19-11:52:51:496,5,1032.00,18609.00,8052.24,18140.00,16849.00,24509.00,6864.00,11948.00,8467.00,
05/10/19-11:52:51:496,5,1032.00,18611.00,8052.76,17605.00,17195.00,24657.00,6859.00,11942.00,8467.00,
05/10/19-11:52:51:496,5,1032.00,18610.00,8053.27,17849.00,17789.00,24702.00,6864.00,11950.00,8467.00,
05/10/19-11:52:51:713,5,1032.00,18610.00,8052.24,18013.00,17606.00,24360.00,6862.00,11960.00,8515.00,
05/10/19-11:52:51:713,5,1032.00,18610.00,8048.66,18044.00,17909.00,24724.00,6852.00,11954.00,8523.00,
05/10/19-11:52:51:713,5,1032.00,18611.00,8048.14,17850.00,17338.00,24562.00,6862.00,11958.00,8525.00,
05/10/19-11:52:51:713,5,1032.00,18608.00,8048.66,18191.00,16998.00,24330.00,6856.00,11964.00,8522.00,
05/10/19-11:52:51:713,5,1032.00,18611.00,8049.68,18064.00,17450.00,24443.00,6868.00,11952.00,8504.00,
05/10/19-11:52:51:713,5,1032.00,18611.00,8051.73,18163.00,16595.00,24074.00,6861.00,11952.00,8471.00,
05/10/19-11:52:51:713,5,1032.00,18611.00,8052.24,17447.00,17321.00,24130.00,6867.00,11947.00,8466.00,
05/10/19-11:52:51:713,5,1032.00,18611.00,8053.27,17752.00,16983.00,24150.00,6854.00,11946.00,8468.00,
05/10/19-11:52:51:713,5,1032.00,18611.00,8053.27,17770.00,17421.00,24432.00,6862.00,11953.00,8464.00,
05/10/19-11:52:51:713,5,1032.00,18612.00,8052.24,17798.00,17771.00,24524.00,6857.00,11943.00,8475.00,
05/10/19-11:52:51:713,5,1032.00,18612.00,8054.29,17604.00,17739.00,24792.00,6866.00,11946.00,8475.00,
05/10/19-11:52:51:713,5,1032.00,18611.00,8052.24,17857.00,17162.00,24626.00,6861.00,11949.00,8475.00,
05/10/19-11:52:51:713,5,1032.00,18610.00,8053.27,17894.00,17406.00,24807.00,6864.00,11948.00,8475.00,
05/10/19-11:52:51:929,5,1032.00,18610.00,8051.73,17796.00,17110.00,24461.00,6862.00,11944.00,8474.00,
05/10/19-11:52:51:929,5,1032.00,18608.00,8049.17,17897.00,16924.00,24398.00,6868.00,11953.00,8482.00,
05/10/19-11:52:51:929,5,1032.00,18608.00,8048.14,17587.00,17912.00,23995.00,6857.00,11955.00,8494.00,
05/10/19-11:52:51:929,5,1032.00,18610.00,8048.14,18034.00,17563.00,24300.00,6866.00,11952.00,8494.00,
05/10/19-11:52:51:929,5,1032.00,18610.00,8049.17,18113.00,17471.00,24306.00,6866.00,11951.00,8479.00,
05/10/19-11:52:51:929,5,1032.00,18610.00,8052.24,18018.00,17555.00,24420.00,6858.00,11938.00,8474.00,
05/10/19-11:52:51:929,5,1032.00,18613.00,8052.24,18205.00,17302.00,24569.00,6860.00,11952.00,8464.00,
05/10/19-11:52:51:929,5,1032.00,18612.00,8052.24,17872.00,17650.00,24573.00,6866.00,11956.00,8468.00,
05/10/19-11:52:51:929,5,1032.00,18611.00,8052.24,17769.00,17164.00,24538.00,6867.00,11949.00,8470.00,
05/10/19-11:52:51:929,5,1032.00,18610.00,8053.78,17699.00,17410.00,24453.00,6865.00,11952.00,8476.00,
05/10/19-11:52:51:929,5,1032.00,18613.00,8052.24,17644.00,17570.00,24371.00,6865.00,11947.00,8476.00,
05/10/19-11:52:51:929,5,1032.00,18612.00,8053.27,17710.00,17085.00,24403.00,6857.00,11937.00,8476.00,
05/10/19-11:52:51:929,5,1032.00,18610.00,8052.76,18188.00,17648.00,24276.00,6855.00,11946.00,8476.00,
05/10/19-11:52:52:146,5,1032.00,18608.00,8052.24,18140.00,17112.00,24284.00,6857.00,11958.00,8518.00,
05/10/19-11:52:52:146,5,1032.00,18608.00,8049.68,17899.00,17158.00,24443.00,6867.00,11966.00,8521.00,
05/10/19-11:52:52:146,5,1032.00,18608.00,8048.14,17821.00,17154.00,24433.00,6858.00,11961.00,8523.00,
05/10/19-11:52:52:146,5,1032.00,18609.00,8048.14,17919.00,17063.00,24472.00,6862.00,11962.00,8515.00,
05/10/19-11:52:52:146,5,1032.00,18608.00,8049.17,17618.00,17115.00,24350.00,6859.00,11952.00,8491.00,
05/10/19-11:52:52:146,5,1032.00,18611.00,8052.24,17910.00,17541.00,24381.00,6868.00,11949.00,8465.00,
05/10/19-11:52:52:146,5,1032.00,18610.00,8052.24,18041.00,17564.00,24661.00,6858.00,11951.00,8469.00,
05/10/19-11:52:52:146,5,1032.00,18609.00,8052.24,18200.00,17822.00,24211.00,6862.00,11946.00,8472.00,
05/10/19-11:52:52:146,5,1032.00,18609.00,8052.76,18047.00,17877.00,24368.00,6864.00,11946.00,8471.00,
05/10/19-11:52:52:146,5,1032.00,18611.00,8052.76,18060.00,16616.00,24595.00,6862.00,11941.00,8470.00,
05/10/19-11:52:52:146,5,1032.00,18611.00,8053.27,17694.00,17371.00,24538.00,6862.00,11955.00,8470.00,
05/10/19-11:52:52:146,5,1032.00,18608.00,8052.76,17594.00,17421.00,24337.00,6861.00,11939.00,8470.00,
05/10/19-11:52:52:146,5,1032.00,18610.00,8053.78,18039.00,16964.00,24350.00,6861.00,11950.00,8470.00,
05/10/19-11:52:52:363,5,1032.00,18609.00,8052.24,17621.00,17819.00,24709.00,6859.00,11951.00,8486.00,
05/10/19-11:52:52:363,5,1032.00,18608.00,8048.66,17465.00,17969.00,24407.00,6856.00,11945.00,8492.00,
05/10/19-11:52:52:363,5,1032.00,18609.00,8048.14,18334.00,16694.00,24408.00,6851.00,11956.00,8486.00,
05/10/19-11:52:52:363,5,1032.00,18609.00,8048.14,17907.00,17526.00,24298.00,6865.00,11941.00,8491.00,
05/10/19-11:52:52:363,5,1032.00,18610.00,8049.17,17665.00,17103.00,24428.00,6865.00,11951.00,8476.00,
05/10/19-11:52:52:363,5,1032.00,18611.00,8052.24,17649.00,16994.00,24661.00,6868.00,11939.00,8475.00,
05/10/19-11:52:52:363,5,1032.00,18611.00,8052.24,16767.00,17962.00,24346.00,6870.00,11944.00,8474.00,
05/10/19-11:52:52:363,5,1032.00,18611.00,8052.76,18208.00,17087.00,24713.00,6857.00,11950.00,8466.00,
05/10/19-11:52:52:363,5,1032.00,18611.00,8053.27,18491.00,17290.00,24477.00,6858.00,11943.00,8464.00,
05/10/19-11:52:52:363,5,1032.00,18613.00,8052.76,18336.00,17845.00,24559.00,6858.00,11943.00,8473.00,
05/10/19-11:52:52:363,5,1032.00,18610.00,8052.76,17954.00,17272.00,24550.00,6862.00,11946.00,8473.00,
05/10/19-11:52:52:363,5,1032.00,18612.00,8052.24,18040.00,17541.00,24538.00,6864.00,11950.00,8473.00,
05/10/19-11:52:52:363,5,1032.00,18612.00,8054.29,17359.00,17375.00,24457.00,6862.00,11935.00,8473.00,
05/10/19-11:52:52:580,5,1032.00,18609.00,8051.73,17210.00,16645.00,24387.00,6858.00,11955.00,8508.00,
05/10/19-11:52:52:580,5,1032.00,18608.00,8049.17,17632.00,17609.00,24517.00,6863.00,11958.00,8515.00,
05/10/19-11:52:52:580,5,1032.00,18609.00,8048.66,17822.00,17578.00,24488.00,6858.00,11955.00,8522.00,
05/10/19-11:52:52:580,5,1032.00,18610.00,8048.14,18310.00,17167.00,24446.00,6859.00,11958.00,8515.00,
05/10/19-11:52:52:580,5,1032.00,18608.00,8049.17,18310.00,18069.00,24579.00,6858.00,11945.00,8500.00,
05/10/19-11:52:52:580,5,1032.00,18608.00,8052.24,17713.00,17110.00,24563.00,6861.00,11948.00,8479.00,
05/10/19-11:52:52:580,5,1032.00,18612.00,8052.24,17725.00,16909.00,24827.00,6873.00,11944.00,8466.00,
05/10/19-11:52:52:580,5,1032.00,18610.00,8052.24,17632.00,17549.00,24631.00,6862.00,11940.00,8470.00,
05/10/19-11:52:52:580,5,1032.00,18612.00,8052.76,17556.00,16682.00,24559.00,6859.00,11940.00,8468.00,
05/10/19-11:52:52:580,5,1032.00,18610.00,8052.76,18006.00,17596.00,24667.00,6860.00,11939.00,8471.00,
05/10/19-11:52:52:580,5,1032.00,18610.00,8053.78,18270.00,17958.00,24371.00,6852.00,11939.00,8471.00,
05/10/19-11:52:52:580,5,1032.00,18610.00,8054.29,18655.00,16976.00,24428.00,6857.00,11946.00,8471.00,
05/10/19-11:52:52:580,5,1032.00,18612.00,8053.27,18014.00,17898.00,24761.00,6860.00,11941.00,8471.00,
05/10/19-11:52:52:797,5,1032.00,18609.00,8052.24,17685.00,17394.00,24351.00,6857.00,11947.00,8493.00,
05/10/19-11:52:52:797,5,1032.00,18608.00,8048.66,17299.00,16835.00,24637.00,6856.00,11951.00,8481.00,
05/10/19-11:52:52:797,5,1032.00,18608.00,8048.14,17306.00,17788.00,24723.00,6859.00,11950.00,8491.00,
05/10/19-11:52:52:797,5,1032.00,18608.00,8048.14,17889.00,17029.00,24546.00,6859.00,11952.00,8490.00,
05/10/19-11:52:52:797,5,1032.00,18610.00,8049.17,18019.00,17436.00,24528.00,6865.00,11942.00,8469.00,
05/10/19-11:52:52:797,5,1032.00,18609.00,8052.24,18257.00,17917.00,24654.00,6859.00,11951.00,8471.00,
05/10/19-11:52:52:797,5,1032.00,18610.00,8052.76,18310.00,17324.00,24455.00,6861.00,11946.00,8470.00,
05/10/19-11:52:52:797,5,1032.00,18611.00,8052.76,17827.00,17553.00,24663.00,6857.00,11946.00,8473.00,
05/10/19-11:52:52:797,5,1032.00,18611.00,8052.76,17405.00,17514.00,24727.00,6870.00,11935.00,8462.00,
05/10/19-11:52:52:797,5,1032.00,18608.00,8053.27,17360.00,16866.00,24584.00,6870.00,11942.00,8465.00,
05/10/19-11:52:52:797,5,1032.00,18610.00,8053.78,17781.00,17314.00,24683.00,6850.00,11948.00,8465.00,
05/10/19-11:52:52:797,5,1032.00,18609.00,8053.27,18112.00,17307.00,24626.00,6856.00,11952.00,8465.00,
05/10/19-11:52:52:797,5,1032.00,18610.00,8052.76,18531.00,17144.00,24622.00,6854.00,11942.00,8465.00,
05/10/19-11:52:53:14,5,1032.00,18608.00,8052.24,18514.00,17448.00,24626.00,6860.00,11960.00,8510.00,
05/10/19-11:52:53:14,5,1032.00,18609.00,8048.66,18262.00,17482.00,24688.00,6860.00,11965.00,8518.00,
05/10/19-11:52:53:14,5,1032.00,18609.00,8048.66,17611.00,17201.00,24635.00,6851.00,11962.00,8515.00,
05/10/19-11:52:53:14,5,1032.00,18608.00,8048.14,17391.00,17266.00,24549.00,6870.00,11958.00,8519.00,
05/10/19-11:52:53:14,5,1032.00,18609.00,8049.17,17390.00,17444.00,24537.00,6855.00,11955.00,8491.00,
05/10/19-11:52:53:14,5,1032.00,18611.00,8052.24,17793.00,17275.00,24464.00,6868.00,11943.00,8469.00,
05/10/19-11:52:53:14,5,1032.00,18609.00,8052.24,17980.00,17505.00,24463.00,6857.00,11959.00,8470.00,
05/10/19-11:52:53:14,5,1032.00,18609.00,8052.24,18271.00,17431.00,24641.00,6864.00,11951.00,8474.00,
05/10/19-11:52:53:14,5,1032.00,18609.00,8052.76,18400.00,17410.00,24607.00,6857.00,11953.00,8473.00,
05/10/19-11:52:53:14,5,1032.00,18610.00,8053.27,17868.00,17655.00,24830.00,6858.00,11949.00,8469.00,
05/10/19-11:52:53:14,5,1032.00,18608.00,8053.78,17220.00,17272.00,24877.00,6864.00,11956.00,8469.00,
05/10/19-11:52:53:14,5,1032.00,18611.00,8052.76,17491.00,17120.00,24783.00,6859.00,11954.00,8469.00,
05/10/19-11:52:53:14,5,1032.00,18609.00,8053.78,17691.00,17674.00,24726.00,6866.00,11939.00,8469.00,
05/10/19-11:52:53:231,5,1032.00,18609.00,8052.24,17903.00,17251.00,24576.00,6862.00,11952.00,8487.00,
05/10/19-11:52:53:231,5,1032.00,18608.00,8049.68,18061.00,17333.00,24420.00,6855.00,11953.00,8491.00,
05/10/19-11:52:53:231,5,1032.00,18609.00,8048.14,18529.00,17640.00,24472.00,6856.00,11949.00,8489.00,
05/10/19-11:52:53:231,5,1032.00,18610.00,8048.14,18596.00,17313.00,24533.00,6860.00,11940.00,8492.00,
05/10/19-11:52:53:231,5,1032.00,18609.00,8049.17,17773.00,17333.00,24692.00,6871.00,11948.00,8478.00,
05/10/19-11:52:53:231,5,1032.00,18608.00,8052.24,17195.00,17141.00,24820.00,6865.00,11947.00,8473.00,
05/10/19-11:52:53:231,5,1032.00,18609.00,8052.76,17555.00,17230.00,24907.00,6873.00,11946.00,8468.00,
05/10/19-11:52:53:231,5,1032.00,18610.00,8052.24,17906.00,17433.00,24740.00,6866.00,11944.00,8472.00,
05/10/19-11:52:53:231,5,1032.00,18609.00,8052.76,17902.00,17381.00,24649.00,6864.00,11944.00,8470.00,
05/10/19-11:52:53:231,5,1032.00,18609.00,8053.78,18132.00,17390.00,24762.00,6860.00,11948.00,8475.00,
05/10/19-11:52:53:231,5,1032.00,18610.00,8053.27,18435.00,17774.00,24604.00,6858.00,11945.00,8475.00,
05/10/19-11:52:53:231,5,1032.00,18610.00,8053.78,18049.00,17462.00,24597.00,6860.00,11942.00,8475.00,
05/10/19-11:52:53:231,5,1032.00,18609.00,8052.76,17606.00,17219.00,24699.00,6863.00,11946.00,8475.00,
05/10/19-11:52:53:447,5,1032.00,18608.00,8052.24,17329.00,17355.00,24703.00,6868.00,11960.00,8522.00,
05/10/19-11:52:53:447,5,1032.00,18608.00,8048.66,17304.00,17419.00,24846.00,6864.00,11958.00,8518.00,
05/10/19-11:52:53:447,5,1032.00,18608.00,8048.14,17630.00,17269.00,24667.00,6864.00,11960.00,8523.00,
05/10/19-11:52:53:447,5,1032.00,18609.00,8048.14,18221.00,17113.00,24607.00,6865.00,11954.00,8518.00,
05/10/19-11:52:53:447,5,1032.00,18609.00,8049.17,18219.00,17534.00,24741.00,6859.00,11953.00,8503.00,
05/10/19-11:52:53:447,5,1032.00,18610.00,8052.24,18184.00,17624.00,24596.00,6863.00,11945.00,8470.00,
05/10/19-11:52:53:447,5,1032.00,18610.00,8052.24,18038.00,17456.00,24607.00,6870.00,11950.00,8473.00,
05/10/19-11:52:53:447,5,1032.00,18609.00,8052.24,17983.00,17170.00,24683.00,6875.00,11940.00,8467.00,
05/10/19-11:52:53:447,5,1032.00,18608.00,8053.27,17693.00,17257.00,24667.00,6871.00,11946.00,8469.00,
05/10/19-11:52:53:447,5,1032.00,18608.00,8053.27,17277.00,17269.00,24703.00,6856.00,11939.00,8472.00,
05/10/19-11:52:53:447,5,1032.00,18608.00,8053.78,17756.00,17029.00,24667.00,6871.00,11941.00,8472.00,
05/10/19-11:52:53:447,5,1032.00,18610.00,8053.78,18304.00,17286.00,24686.00,6856.00,11945.00,8472.00,
05/10/19-11:52:53:447,5,1032.00,18608.00,8054.29,18529.00,17508.00,24651.00,6863.00,11953.00,8472.00,
05/10/19-11:52:53:664,5,1032.00,18608.00,8052.24,18147.00,17158.00,24707.00,6868.00,11953.00,8484.00,
05/10/19-11:52:53:664,5,1032.00,18608.00,8049.17,17976.00,17300.00,24770.00,6860.00,11954.00,8485.00,
05/10/19-11:52:53:664,5,1032.00,18608.00,8048.66,17953.00,17682.00,24761.00,6866.00,11951.00,8490.00,
05/10/19-11:52:53:664,5,1032.00,18608.00,8048.14,17506.00,17360.00,24741.00,6866.00,11949.00,8485.00,
05/10/19-11:52:53:664,5,1032.00,18609.00,8048.66,17169.00,17207.00,24779.00,6858.00,11940.00,8483.00,
05/10/19-11:52:53:664,5,1032.00,18609.00,8052.24,17285.00,17547.00,24716.00,6867.00,11951.00,8466.00,
05/10/19-11:52:53:664,5,1032.00,18608.00,8052.24,18266.00,17195.00,24652.00,6870.00,11944.00,8470.00,
05/10/19-11:52:53:664,5,1032.00,18608.00,8052.76,18312.00,17243.00,24669.00,6863.00,11945.00,8466.00,
05/10/19-11:52:53:664,5,1032.00,18608.00,8053.27,18195.00,17364.00,24676.00,6873.00,11950.00,8467.00,
05/10/19-11:52:53:664,5,1032.00,18608.00,8053.78,17940.00,17204.00,24746.00,6856.00,11956.00,8470.00,
05/10/19-11:52:53:664,5,1032.00,18609.00,8052.24,17774.00,17313.00,24654.00,6859.00,11944.00,8470.00,
05/10/19-11:52:53:664,5,1032.00,18609.00,8052.76,17475.00,17612.00,24723.00,6871.00,11949.00,8470.00,
05/10/19-11:52:53:664,5,1032.00,18608.00,8053.27,17329.00,17580.00,24796.00,6866.00,11945.00,8470.00,
05/10/19-11:52:53:881,5,1032.00,18608.00,8051.73,17539.00,17861.00,24762.00,6867.00,11958.00,8512.00,
05/10/19-11:52:53:881,5,1032.00,18608.00,8050.19,17902.00,17503.00,24735.00,6859.00,11951.00,8519.00,
05/10/19-11:52:53:881,5,1032.00,18608.00,8048.66,18410.00,17283.00,24750.00,6853.00,11967.00,8513.00,
