Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
06/28/19-16:35:49:554,3,968.00,16920.00,8239.30,17397.00,17691.00,24311.00,6815.00,12746.00,8792.00,
06/28/19-16:35:49:554,3,968.00,16919.00,8240.84,16087.00,18084.00,24401.00,6813.00,12745.00,8787.00,
06/28/19-16:35:49:554,3,968.00,16918.00,8240.84,17752.00,17723.00,24399.00,6822.00,12744.00,8788.00,
06/28/19-16:35:49:554,3,968.00,16920.00,8240.84,17004.00,17838.00,24455.00,6818.00,12751.00,8787.00,
06/28/19-16:35:49:554,3,968.00,16918.00,8240.84,18243.00,17848.00,24312.00,6823.00,12739.00,8779.00,
06/28/19-16:35:49:554,3,968.00,16918.00,8240.84,18677.00,17759.00,24282.00,6819.00,12749.00,8779.00,
06/28/19-16:35:49:554,3,968.00,16918.00,8240.84,17448.00,18602.00,24400.00,6812.00,12746.00,8779.00,
06/28/19-16:35:49:554,3,968.00,16917.00,8241.35,17920.00,18104.00,24018.00,6814.00,12742.00,8779.00,
06/28/19-16:35:49:771,3,968.00,16917.00,8239.30,18329.00,17412.00,24479.00,6808.00,12762.00,8831.00,
06/28/19-16:35:49:771,3,968.00,16916.00,8236.74,18495.00,17666.00,24268.00,6803.00,12761.00,8843.00,
06/28/19-16:35:49:771,3,968.00,16917.00,8236.74,18117.00,17839.00,24288.00,6813.00,12754.00,8842.00,
06/28/19-16:35:49:771,3,968.00,16915.00,8236.74,18677.00,18410.00,24363.00,6817.00,12756.00,8837.00,
06/28/19-16:35:49:771,3,968.00,16916.00,8236.74,17596.00,18447.00,24295.00,6822.00,12757.00,8808.00,
06/28/19-16:35:49:771,3,968.00,16919.00,8239.30,18029.00,18174.00,24141.00,6817.00,12742.00,8780.00,
06/28/19-16:35:49:771,3,968.00,16918.00,8240.84,17365.00,18460.00,24300.00,6824.00,12750.00,8783.00,
06/28/19-16:35:49:771,3,970.00,16915.00,8240.84,17739.00,17578.00,24161.00,6813.00,12747.00,8782.00,
06/28/19-16:35:49:771,3,968.00,16918.00,8240.84,17571.00,17519.00,24100.00,6823.00,12750.00,8780.00,
06/28/19-16:35:49:771,3,968.00,16920.00,8240.84,17344.00,17525.00,24263.00,6813.00,12753.00,8788.00,
06/28/19-16:35:49:771,3,968.00,16916.00,8240.84,17757.00,17509.00,24268.00,6818.00,12742.00,8788.00,
06/28/19-16:35:49:771,3,968.00,16920.00,8240.84,17527.00,18171.00,24396.00,6821.00,12745.00,8788.00,
06/28/19-16:35:49:771,3,968.00,16918.00,8240.84,18242.00,18344.00,24334.00,6815.00,12740.00,8788.00,
06/28/19-16:35:49:988,3,968.00,16916.00,8238.79,17966.00,18450.00,24319.00,6819.00,12748.00,8806.00,
06/28/19-16:35:49:988,3,968.00,16918.00,8236.74,18241.00,18435.00,24268.00,6819.00,12752.00,8808.00,
06/28/19-16:35:49:988,3,969.00,16917.00,8236.74,17833.00,17878.00,24012.00,6817.00,12749.00,8797.00,
06/28/19-16:35:49:988,3,968.00,16916.00,8236.74,18354.00,17641.00,24260.00,6821.00,12746.00,8811.00,
06/28/19-16:35:49:988,3,968.00,16917.00,8236.74,17818.00,17449.00,24109.00,6817.00,12753.00,8800.00,
06/28/19-16:35:49:988,3,970.00,16916.00,8239.30,18249.00,17873.00,24213.00,6819.00,12747.00,8788.00,
06/28/19-16:35:49:988,3,969.00,16918.00,8240.84,17832.00,18019.00,24252.00,6818.00,12746.00,8795.00,
06/28/19-16:35:49:988,3,968.00,16919.00,8240.84,17893.00,18246.00,24299.00,6815.00,12742.00,8785.00,
06/28/19-16:35:49:988,3,969.00,16918.00,8240.84,17561.00,18323.00,24220.00,6814.00,12740.00,8805.00,
06/28/19-16:35:49:988,3,968.00,16918.00,8240.84,17690.00,18294.00,24379.00,6814.00,12753.00,8782.00,
06/28/19-16:35:49:988,3,969.00,16916.00,8240.84,17550.00,17687.00,24268.00,6818.00,12739.00,8782.00,
06/28/19-16:35:49:988,3,968.00,16916.00,8240.84,17608.00,17528.00,24224.00,6822.00,12744.00,8782.00,
06/28/19-16:35:49:988,3,968.00,16918.00,8240.84,18164.00,17531.00,24340.00,6822.00,12745.00,8782.00,
06/28/19-16:35:50:205,3,968.00,16916.00,8238.79,15535.00,19676.00,24074.00,6811.00,12754.00,8839.00,
06/28/19-16:35:50:205,3,968.00,16914.00,8236.74,19816.00,17571.00,24315.00,6814.00,12768.00,8845.00,
06/28/19-16:35:50:205,3,968.00,16915.00,8236.74,18044.00,17985.00,24282.00,6809.00,12758.00,8835.00,
06/28/19-16:35:50:205,3,969.00,16913.00,8236.23,19180.00,18345.00,24351.00,6811.00,12763.00,8836.00,
06/28/19-16:35:50:205,3,968.00,16913.00,8236.74,18293.00,18098.00,24169.00,6809.00,12761.00,8813.00,
06/28/19-16:35:50:205,3,969.00,16916.00,8239.81,18247.00,18068.00,24179.00,6815.00,12747.00,8789.00,
06/28/19-16:35:50:205,3,969.00,16917.00,8240.84,17688.00,17423.00,24177.00,6825.00,12742.00,8792.00,
06/28/19-16:35:50:205,3,968.00,16919.00,8240.84,18016.00,17719.00,24242.00,6819.00,12751.00,8789.00,
06/28/19-16:35:50:205,3,968.00,16915.00,8240.84,17768.00,17807.00,24099.00,6810.00,12734.00,8787.00,
06/28/19-16:35:50:205,3,968.00,16918.00,8240.84,17470.00,18584.00,24283.00,6813.00,12745.00,8781.00,
06/28/19-16:35:50:205,3,968.00,16916.00,8240.84,17591.00,17895.00,24243.00,6816.00,12745.00,8781.00,
06/28/19-16:35:50:205,3,969.00,16916.00,8240.84,17534.00,18000.00,24272.00,6819.00,12745.00,8781.00,
06/28/19-16:35:50:205,3,968.00,16916.00,8240.84,17590.00,18027.00,24330.00,6815.00,12750.00,8781.00,
06/28/19-16:35:50:422,3,968.00,16915.00,8239.81,17146.00,18065.00,24109.00,6815.00,12753.00,8811.00,
06/28/19-16:35:50:422,3,968.00,16914.00,8236.74,18018.00,17860.00,24279.00,6814.00,12747.00,8810.00,
06/28/19-16:35:50:422,3,968.00,16913.00,8236.74,18047.00,18012.00,24398.00,6812.00,12754.00,8810.00,
06/28/19-16:35:50:422,3,968.00,16913.00,8236.74,18006.00,17845.00,24201.00,6816.00,12754.00,8808.00,
06/28/19-16:35:50:422,3,968.00,16914.00,8236.74,18689.00,18561.00,24306.00,6806.00,12742.00,8804.00,
06/28/19-16:35:50:422,3,968.00,16916.00,8238.79,18131.00,18074.00,24182.00,6811.00,12746.00,8785.00,
06/28/19-16:35:50:422,3,968.00,16914.00,8240.84,18563.00,17716.00,24049.00,6812.00,12750.00,8791.00,
06/28/19-16:35:50:422,3,968.00,16916.00,8240.84,17282.00,17915.00,24068.00,6813.00,12742.00,8799.00,
06/28/19-16:35:50:422,3,969.00,16915.00,8240.84,18061.00,17858.00,24469.00,6812.00,12738.00,8782.00,
06/28/19-16:35:50:422,3,968.00,16916.00,8240.84,17000.00,17878.00,24299.00,6814.00,12750.00,8793.00,
06/28/19-16:35:50:422,3,968.00,16914.00,8240.84,18206.00,18100.00,24359.00,6811.00,12738.00,8793.00,
06/28/19-16:35:50:422,3,969.00,16914.00,8240.84,17451.00,18287.00,24299.00,6811.00,12737.00,8793.00,
06/28/19-16:35:50:422,3,969.00,16914.00,8240.84,18395.00,17728.00,24185.00,6819.00,12749.00,8793.00,
06/28/19-16:35:50:639,3,968.00,16913.00,8239.30,17882.00,17564.00,24273.00,6808.00,12764.00,8839.00,
06/28/19-16:35:50:639,3,968.00,16914.00,8236.74,17729.00,17694.00,24141.00,6816.00,12758.00,8833.00,
06/28/19-16:35:50:639,3,968.00,16913.00,8236.74,17668.00,18165.00,24280.00,6803.00,12750.00,8839.00,
06/28/19-16:35:50:639,3,968.00,16915.00,8236.74,17658.00,18187.00,24352.00,6810.00,12758.00,8836.00,
06/28/19-16:35:50:639,3,968.00,16913.00,8236.74,18290.00,18406.00,24107.00,6813.00,12750.00,8814.00,
06/28/19-16:35:50:639,3,968.00,16913.00,8239.30,18462.00,17817.00,24358.00,6818.00,12744.00,8784.00,
06/28/19-16:35:50:639,3,968.00,16915.00,8240.84,18323.00,17763.00,24135.00,6821.00,12748.00,8793.00,
06/28/19-16:35:50:639,3,969.00,16916.00,8240.84,17976.00,17856.00,24298.00,6820.00,12747.00,8779.00,
06/28/19-16:35:50:639,3,969.00,16915.00,8240.84,17282.00,17926.00,24306.00,6813.00,12741.00,8785.00,
06/28/19-16:35:50:639,3,968.00,16914.00,8240.84,17573.00,18106.00,24312.00,6819.00,12735.00,8787.00,
06/28/19-16:35:50:639,3,968.00,16913.00,8240.84,18051.00,18360.00,24224.00,6813.00,12746.00,8787.00,
06/28/19-16:35:50:639,3,968.00,16914.00,8240.84,18340.00,18035.00,24215.00,6820.00,12741.00,8787.00,
06/28/19-16:35:50:639,3,968.00,16915.00,8240.84,18044.00,17700.00,24249.00,6824.00,12743.00,8787.00,
06/28/19-16:35:50:856,3,968.00,16912.00,8239.30,17309.00,17848.00,24308.00,6818.00,12750.00,8803.00,
06/28/19-16:35:50:856,3,970.00,16912.00,8236.74,17250.00,17876.00,24366.00,6815.00,12742.00,8817.00,
06/28/19-16:35:50:856,3,968.00,16912.00,8236.74,17826.00,17852.00,24256.00,6827.00,12746.00,8812.00,
06/28/19-16:35:50:856,3,968.00,16912.00,8236.23,18358.00,18004.00,24231.00,6815.00,12751.00,8809.00,
06/28/19-16:35:50:856,3,969.00,16914.00,8236.74,18483.00,18080.00,24276.00,6813.00,12741.00,8795.00,
06/28/19-16:35:50:856,3,968.00,16915.00,8240.33,18039.00,18102.00,24326.00,6801.00,12736.00,8785.00,
06/28/19-16:35:50:856,3,969.00,16913.00,8240.84,17750.00,18030.00,24350.00,6827.00,12747.00,8781.00,
06/28/19-16:35:50:856,3,968.00,16914.00,8240.84,17586.00,18039.00,24221.00,6824.00,12741.00,8783.00,
06/28/19-16:35:50:856,3,968.00,16913.00,8240.84,17723.00,18154.00,24116.00,6806.00,12745.00,8780.00,
06/28/19-16:35:50:856,3,968.00,16912.00,8240.84,17702.00,18253.00,24225.00,6817.00,12750.00,8794.00,
06/28/19-16:35:50:856,3,969.00,16912.00,8240.84,18308.00,17822.00,24320.00,6808.00,12745.00,8794.00,
06/28/19-16:35:50:856,3,968.00,16916.00,8240.84,17877.00,18013.00,24355.00,6809.00,12742.00,8794.00,
06/28/19-16:35:50:856,3,971.00,16912.00,8240.84,17485.00,18057.00,24420.00,6816.00,12752.00,8794.00,
06/28/19-16:35:51:72,3,968.00,16913.00,8239.81,17185.00,17833.00,24279.00,6808.00,12764.00,8831.00,
06/28/19-16:35:51:72,3,968.00,16912.00,8236.74,17634.00,17783.00,24222.00,6811.00,12754.00,8843.00,
06/28/19-16:35:51:72,3,968.00,16912.00,8236.74,18334.00,17947.00,24240.00,6808.00,12766.00,8844.00,
06/28/19-16:35:51:72,3,968.00,16913.00,8236.74,18497.00,18150.00,24270.00,6801.00,12754.00,8837.00,
06/28/19-16:35:51:72,3,968.00,16913.00,8237.25,18049.00,18141.00,24357.00,6814.00,12745.00,8812.00,
06/28/19-16:35:51:72,3,969.00,16912.00,8238.79,17498.00,18181.00,24300.00,6812.00,12745.00,8788.00,
06/28/19-16:35:51:72,3,969.00,16916.00,8240.84,17552.00,18031.00,24308.00,6814.00,12751.00,8786.00,
06/28/19-16:35:51:72,3,968.00,16914.00,8240.84,18068.00,17825.00,24246.00,6812.00,12748.00,8786.00,
06/28/19-16:35:51:72,3,968.00,16913.00,8240.84,18591.00,17902.00,24270.00,6818.00,12749.00,8785.00,
06/28/19-16:35:51:72,3,968.00,16912.00,8240.84,18278.00,18130.00,24331.00,6816.00,12755.00,8791.00,
06/28/19-16:35:51:72,3,968.00,16913.00,8240.84,17756.00,18139.00,24256.00,6823.00,12743.00,8791.00,
06/28/19-16:35:51:72,3,968.00,16913.00,8240.84,17140.00,17867.00,24347.00,6821.00,12740.00,8791.00,
06/28/19-16:35:51:72,3,969.00,16912.00,8240.84,17385.00,17754.00,24287.00,6815.00,12750.00,8791.00,
06/28/19-16:35:51:289,3,968.00,16912.00,8239.81,17959.00,17801.00,24306.00,6810.00,12754.00,8809.00,
06/28/19-16:35:51:289,3,968.00,16912.00,8236.74,18384.00,17843.00,24333.00,6819.00,12745.00,8807.00,
06/28/19-16:35:51:289,3,969.00,16913.00,8236.74,18101.00,17989.00,24362.00,6811.00,12751.00,8807.00,
06/28/19-16:35:51:289,3,969.00,16912.00,8236.74,17595.00,18046.00,24372.00,6815.00,12745.00,8801.00,
06/28/19-16:35:51:289,3,968.00,16912.00,8236.74,17400.00,18223.00,24297.00,6824.00,12746.00,8788.00,
06/28/19-16:35:51:289,3,969.00,16913.00,8240.33,17781.00,17997.00,24355.00,6817.00,12745.00,8798.00,
06/28/19-16:35:51:289,3,970.00,16912.00,8240.84,18339.00,17971.00,24217.00,6818.00,12749.00,8790.00,
06/28/19-16:35:51:289,3,968.00,16914.00,8240.84,18675.00,17861.00,24314.00,6812.00,12751.00,8796.00,
06/28/19-16:35:51:289,3,968.00,16913.00,8240.84,18193.00,18000.00,24310.00,6813.00,12752.00,8787.00,
06/28/19-16:35:51:289,3,968.00,16912.00,8240.84,17761.00,18017.00,24327.00,6822.00,12748.00,8788.00,
06/28/19-16:35:51:289,3,968.00,16912.00,8240.84,17329.00,18105.00,24361.00,6821.00,12740.00,8788.00,
06/28/19-16:35:51:289,3,968.00,16912.00,8240.84,17649.00,17910.00,24381.00,6819.00,12741.00,8788.00,
06/28/19-16:35:51:289,3,969.00,16912.00,8240.84,18214.00,18097.00,24298.00,6815.00,12758.00,8788.00,
06/28/19-16:35:51:506,3,969.00,16912.00,8239.30,18303.00,17961.00,24260.00,6808.00,12761.00,8846.00,
06/28/19-16:35:51:506,3,968.00,16912.00,8236.74,17812.00,17795.00,24264.00,6826.00,12763.00,8836.00,
06/28/19-16:35:51:506,3,969.00,16912.00,8236.74,17319.00,17825.00,24327.00,6823.00,12762.00,8836.00,
06/28/19-16:35:51:506,3,969.00,16912.00,8236.74,17348.00,17926.00,24364.00,6819.00,12763.00,8847.00,
06/28/19-16:35:51:506,3,968.00,16913.00,8236.74,17853.00,18177.00,24349.00,6823.00,12753.00,8813.00,
06/28/19-16:35:51:506,3,970.00,16912.00,8239.30,18477.00,18120.00,24411.00,6818.00,12737.00,8783.00,
06/28/19-16:35:51:506,3,969.00,16912.00,8240.84,18412.00,17943.00,24300.00,6813.00,12747.00,8787.00,
06/28/19-16:35:51:506,3,969.00,16912.00,8240.84,18113.00,17946.00,24312.00,6817.00,12742.00,8789.00,
06/28/19-16:35:51:506,3,970.00,16912.00,8240.84,17726.00,18007.00,24295.00,6811.00,12748.00,8784.00,
06/28/19-16:35:51:506,3,969.00,16912.00,8240.84,17602.00,17909.00,24239.00,6815.00,12746.00,8792.00,
06/28/19-16:35:51:506,3,971.00,16913.00,8240.84,17913.00,17924.00,24262.00,6810.00,12743.00,8792.00,
06/28/19-16:35:51:506,3,969.00,16913.00,8240.84,18325.00,18054.00,24322.00,6818.00,12744.00,8792.00,
06/28/19-16:35:51:506,3,969.00,16912.00,8240.84,18265.00,18003.00,24324.00,6819.00,12754.00,8792.00,
06/28/19-16:35:51:723,3,970.00,16912.00,8239.30,17877.00,17869.00,24390.00,6816.00,12749.00,8809.00,
06/28/19-16:35:51:723,3,968.00,16912.00,8236.74,17370.00,18050.00,24423.00,6823.00,12754.00,8812.00,
06/28/19-16:35:51:723,3,968.00,16912.00,8236.74,17294.00,17945.00,24368.00,6814.00,12740.00,8812.00,
06/28/19-16:35:51:723,3,968.00,16912.00,8236.74,17802.00,17781.00,24357.00,6811.00,12740.00,8807.00,
06/28/19-16:35:51:723,3,969.00,16912.00,8237.25,18203.00,17966.00,24247.00,6820.00,12744.00,8802.00,
06/28/19-16:35:51:723,3,969.00,16912.00,8239.81,18282.00,18226.00,24327.00,6814.00,12746.00,8782.00,
06/28/19-16:35:51:723,3,969.00,16912.00,8240.84,17936.00,18019.00,24289.00,6813.00,12748.00,8794.00,
06/28/19-16:35:51:723,3,968.00,16912.00,8240.84,17643.00,17883.00,24392.00,6826.00,12747.00,8790.00,
06/28/19-16:35:51:723,3,968.00,16912.00,8240.84,17717.00,18094.00,24366.00,6817.00,12744.00,8782.00,
06/28/19-16:35:51:723,3,968.00,16912.00,8240.84,18301.00,18020.00,24364.00,6814.00,12751.00,8792.00,
06/28/19-16:35:51:723,3,968.00,16912.00,8240.84,18401.00,17792.00,24277.00,6811.00,12752.00,8792.00,
06/28/19-16:35:51:723,3,968.00,16912.00,8240.84,18289.00,18024.00,24300.00,6807.00,12743.00,8792.00,
06/28/19-16:35:51:723,3,968.00,16912.00,8240.84,17812.00,18121.00,24415.00,6814.00,12742.00,8792.00,
06/28/19-16:35:51:940,3,969.00,16912.00,8239.81,17510.00,18046.00,24416.00,6827.00,12761.00,8838.00,
06/28/19-16:35:51:940,3,968.00,16912.00,8236.74,17522.00,17919.00,24359.00,6813.00,12757.00,8840.00,
06/28/19-16:35:51:940,3,969.00,16912.00,8236.74,17750.00,18074.00,24356.00,6815.00,12759.00,8845.00,
06/28/19-16:35:51:940,3,968.00,16912.00,8236.74,18017.00,17820.00,24336.00,6817.00,12755.00,8840.00,
06/28/19-16:35:51:940,3,969.00,16912.00,8237.25,17977.00,17728.00,24428.00,6808.00,12758.00,8810.00,
06/28/19-16:35:51:940,3,968.00,16912.00,8239.81,17738.00,17766.00,24384.00,6820.00,12745.00,8784.00,
06/28/19-16:35:51:940,3,968.00,16912.00,8240.84,17479.00,18073.00,24433.00,6815.00,12736.00,8796.00,
06/28/19-16:35:51:940,3,968.00,16913.00,8240.33,17544.00,17948.00,24394.00,6821.00,12743.00,8787.00,
06/28/19-16:35:51:940,3,968.00,16912.00,8240.84,18067.00,17807.00,24396.00,6812.00,12739.00,8785.00,
06/28/19-16:35:51:940,3,969.00,16912.00,8240.84,18551.00,18332.00,24503.00,6814.00,12748.00,8781.00,
06/28/19-16:35:51:940,3,968.00,16912.00,8240.84,18447.00,18142.00,24355.00,6810.00,12754.00,8781.00,
06/28/19-16:35:51:940,3,968.00,16912.00,8240.84,17925.00,18066.00,24291.00,6812.00,12750.00,8781.00,
06/28/19-16:35:51:940,3,969.00,16912.00,8240.84,17712.00,17815.00,24230.00,6825.00,12743.00,8781.00,
06/28/19-16:35:52:157,3,968.00,16912.00,8240.33,17756.00,17993.00,24266.00,6818.00,12742.00,8804.00,
06/28/19-16:35:52:157,3,968.00,16912.00,8236.74,18091.00,17841.00,24315.00,6817.00,12754.00,8802.00,
06/28/19-16:35:52:157,3,968.00,16912.00,8236.74,18218.00,17755.00,24392.00,6812.00,12749.00,8807.00,
06/28/19-16:35:52:157,3,968.00,16912.00,8236.74,18079.00,17955.00,24384.00,6815.00,12745.00,8812.00,
06/28/19-16:35:52:157,3,968.00,16912.00,8236.74,17579.00,18197.00,24376.00,6814.00,12752.00,8801.00,
06/28/19-16:35:52:157,3,969.00,16912.00,8239.81,17404.00,18088.00,24428.00,6815.00,12744.00,8787.00,
06/28/19-16:35:52:157,3,969.00,16912.00,8240.84,17573.00,17957.00,24354.00,6822.00,12742.00,8788.00,
06/28/19-16:35:52:157,3,970.00,16912.00,8240.84,18019.00,18154.00,24426.00,6813.00,12741.00,8779.00,
06/28/19-16:35:52:157,3,968.00,16912.00,8240.84,18262.00,18071.00,24315.00,6812.00,12749.00,8786.00,
06/28/19-16:35:52:157,3,968.00,16912.00,8240.84,17983.00,17878.00,24310.00,6813.00,12753.00,8788.00,
06/28/19-16:35:52:157,3,968.00,16912.00,8240.84,17731.00,17825.00,24267.00,6813.00,12750.00,8788.00,
06/28/19-16:35:52:157,3,969.00,16912.00,8241.35,17644.00,17890.00,24400.00,6822.00,12746.00,8788.00,
06/28/19-16:35:52:157,3,968.00,16912.00,8240.84,17894.00,17995.00,24420.00,6819.00,12750.00,8788.00,
06/28/19-16:35:52:374,3,969.00,16912.00,8239.30,18218.00,17895.00,24373.00,6810.00,12762.00,8840.00,
06/28/19-16:35:52:374,3,968.00,16912.00,8236.74,18260.00,17907.00,24352.00,6812.00,12761.00,8843.00,
06/28/19-16:35:52:374,3,969.00,16912.00,8236.74,18121.00,17933.00,24335.00,6811.00,12756.00,8841.00,
06/28/19-16:35:52:374,3,968.00,16912.00,8236.74,17734.00,18059.00,24398.00,6821.00,12751.00,8843.00,
06/28/19-16:35:52:374,3,968.00,16912.00,8236.74,17688.00,18131.00,24454.00,6824.00,12747.00,8808.00,
06/28/19-16:35:52:374,3,969.00,16912.00,8239.81,17797.00,17963.00,24370.00,6816.00,12749.00,8788.00,
06/28/19-16:35:52:374,3,969.00,16912.00,8240.84,18102.00,17963.00,24310.00,6827.00,12748.00,8795.00,
06/28/19-16:35:52:374,3,968.00,16912.00,8240.84,17973.00,17874.00,24335.00,6811.00,12745.00,8779.00,
06/28/19-16:35:52:374,3,968.00,16912.00,8240.84,17888.00,17752.00,24392.00,6815.00,12754.00,8793.00,
06/28/19-16:35:52:374,3,971.00,16912.00,8241.35,17644.00,17875.00,24444.00,6815.00,12743.00,8789.00,
06/28/19-16:35:52:374,3,968.00,16912.00,8240.84,17660.00,18179.00,24420.00,6815.00,12746.00,8789.00,
06/28/19-16:35:52:374,3,968.00,16912.00,8240.84,17661.00,17854.00,24341.00,6816.00,12737.00,8789.00,
06/28/19-16:35:52:374,3,968.00,16912.00,8240.84,18124.00,17880.00,24335.00,6815.00,12744.00,8789.00,
06/28/19-16:35:52:590,3,968.00,16911.00,8240.33,18244.00,17975.00,24306.00,6812.00,12752.00,8813.00,
06/28/19-16:35:52:590,3,970.00,16912.00,8236.74,18213.00,18079.00,24430.00,6815.00,12753.00,8816.00,
06/28/19-16:35:52:590,3,968.00,16912.00,8236.74,17818.00,17975.00,24422.00,6819.00,12750.00,8808.00,
06/28/19-16:35:52:590,3,968.00,16912.00,8236.74,17890.00,17802.00,24418.00,6816.00,12756.00,8806.00,
06/28/19-16:35:52:590,3,968.00,16912.00,8236.74,18080.00,18111.00,24454.00,6821.00,12750.00,8789.00,
06/28/19-16:35:52:590,3,968.00,16912.00,8239.30,18198.00,18038.00,24423.00,6817.00,12749.00,8798.00,
06/28/19-16:35:52:590,3,969.00,16912.00,8240.84,18273.00,17797.00,24456.00,6812.00,12750.00,8796.00,
06/28/19-16:35:52:590,3,968.00,16912.00,8240.84,17987.00,18049.00,24480.00,6811.00,12744.00,8795.00,
06/28/19-16:35:52:590,3,969.00,16912.00,8241.35,17696.00,18103.00,24475.00,6823.00,12744.00,8785.00,
06/28/19-16:35:52:590,3,969.00,16912.00,8240.84,17500.00,17949.00,24372.00,6823.00,12747.00,8785.00,
06/28/19-16:35:52:590,3,968.00,16912.00,8240.84,17648.00,17891.00,24431.00,6818.00,12754.00,8785.00,
06/28/19-16:35:52:590,3,969.00,16912.00,8240.84,17972.00,17953.00,24389.00,6824.00,12751.00,8785.00,
06/28/19-16:35:52:590,3,968.00,16912.00,8240.84,18001.00,18060.00,24384.00,6826.00,12739.00,8785.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8239.30,17783.00,18031.00,24360.00,6810.00,12758.00,8839.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8236.74,17608.00,17802.00,24346.00,6823.00,12752.00,8849.00,
06/28/19-16:35:52:807,3,969.00,16912.00,8236.74,17514.00,17786.00,24378.00,6814.00,12765.00,8848.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8236.74,17859.00,17975.00,24418.00,6815.00,12756.00,8842.00,
06/28/19-16:35:52:807,3,968.00,16911.00,8237.25,18220.00,17940.00,24480.00,6819.00,12748.00,8814.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8239.81,18214.00,17843.00,24411.00,6812.00,12748.00,8786.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8240.84,18158.00,17895.00,24351.00,6809.00,12760.00,8792.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8240.84,17942.00,18095.00,24297.00,6817.00,12742.00,8787.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8240.84,17962.00,18043.00,24443.00,6820.00,12741.00,8792.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8240.84,18163.00,17829.00,24441.00,6817.00,12747.00,8787.00,
06/28/19-16:35:52:807,3,969.00,16912.00,8240.84,18261.00,17998.00,24431.00,6819.00,12743.00,8787.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8240.84,18148.00,18102.00,24372.00,6819.00,12744.00,8787.00,
06/28/19-16:35:52:807,3,968.00,16912.00,8240.84,18007.00,18122.00,24314.00,6820.00,12752.00,8787.00,
06/28/19-16:35:53:24,3,969.00,16912.00,8239.30,17919.00,17785.00,24398.00,6827.00,12755.00,8810.00,
06/28/19-16:35:53:24,3,968.00,16911.00,8237.25,17831.00,17917.00,24428.00,6812.00,12753.00,8814.00,
06/28/19-16:35:53:24,3,968.00,16912.00,8236.74,17920.00,18149.00,24429.00,6820.00,12758.00,8810.00,
06/28/19-16:35:53:24,3,968.00,16911.00,8236.74,17949.00,17874.00,24373.00,6815.00,12751.00,8814.00,
06/28/19-16:35:53:24,3,969.00,16912.00,8236.74,18040.00,17812.00,24367.00,6817.00,12746.00,8807.00,
06/28/19-16:35:53:24,3,968.00,16912.00,8240.33,17613.00,18033.00,24357.00,6824.00,12749.00,8791.00,
06/28/19-16:35:53:24,3,968.00,16912.00,8240.84,17657.00,17994.00,24429.00,6821.00,12753.00,8793.00,
06/28/19-16:35:53:24,3,968.00,16912.00,8240.84,17740.00,17864.00,24548.00,6815.00,12752.00,8783.00,
06/28/19-16:35:53:24,3,969.00,16912.00,8240.84,17843.00,17704.00,24487.00,6815.00,12750.00,8794.00,
06/28/19-16:35:53:24,3,968.00,16912.00,8240.84,17966.00,17746.00,24382.00,6821.00,12752.00,8786.00,
06/28/19-16:35:53:24,3,968.00,16912.00,8240.84,18124.00,17997.00,24241.00,6816.00,12752.00,8786.00,
06/28/19-16:35:53:24,3,969.00,16912.00,8240.84,18047.00,17999.00,24275.00,6802.00,12747.00,8786.00,
06/28/19-16:35:53:24,3,968.00,16911.00,8240.84,17958.00,17944.00,24451.00,6815.00,12755.00,8786.00,
